Speaker Name,Timestamp,Word Spoken
+18559421624,00:01.700,Hello?
debjyoti,00:02.200,Thank
+18559421624,00:02.600,Thank
+18559421624,00:02.800,you
debjyoti,00:02.800,you
+18559421624,00:03.100,for
+18559421624,00:03.200,calling
debjyoti,00:03.300,for
+18559421624,00:03.500,one
debjyoti,00:03.500,calling
+18559421624,00:03.700,hundred
+18559421624,00:04.000,and
+18559421624,00:04.200,twenty
+18559421624,00:07.400,You're
+18559421624,00:07.700,welcome.
+18559421624,00:08.700,Fantastic.
+18559421624,00:09.600,Before
+18559421624,00:09.700,we
+18559421624,00:09.800,dive
+18559421624,00:10.000,"in,"
+18559421624,00:10.100,to
+18559421624,00:10.200,make
+18559421624,00:10.400,sure
+18559421624,00:10.600,I
+18559421624,00:10.800,address
+18559421624,00:11.100,you
+18559421624,00:11.200,"properly,"
+18559421624,00:11.600,could
+18559421624,00:11.800,you
+18559421624,00:11.900,please
+18559421624,00:12.300,provide
+18559421624,00:12.500,me
+18559421624,00:12.800,with
+18559421624,00:12.800,your
+18559421624,00:13.000,full
+18559421624,00:13.200,name?
debjyoti,00:13.900,My
debjyoti,00:14.200,full
debjyoti,00:14.500,name
debjyoti,00:14.800,is
debjyoti,00:15.000,Devjutti
debjyoti,00:15.700,Pandit.
+18559421624,00:18.200,Thank
+18559421624,00:18.700,"you,"
+18559421624,00:18.900,Devjaty
+18559421624,00:19.000,Pandit.
+18559421624,00:19.500,Could
+18559421624,00:19.700,you
+18559421624,00:19.800,tell
+18559421624,00:20.000,us
+18559421624,00:20.200,a
+18559421624,00:20.300,bit
+18559421624,00:20.600,more
+18559421624,00:20.700,about
+18559421624,00:20.900,yourself
+18559421624,00:21.200,and
+18559421624,00:21.400,where
+18559421624,00:21.600,you
+18559421624,00:21.800,heard
+18559421624,00:21.900,about
+18559421624,00:22.100,one
+18559421624,00:22.400,hundred
+18559421624,00:22.800,and
+18559421624,00:22.800,twenty
+18559421624,00:23.200,three?
debjyoti,00:24.400,I'm
debjyoti,00:25.500,28
debjyoti,00:26.000,years
debjyoti,00:26.300,"old,"
debjyoti,00:26.500,and
debjyoti,00:26.700,I'm
debjyoti,00:26.900,from
debjyoti,00:27.200,New
debjyoti,00:27.400,"Delhi,"
debjyoti,00:27.700,India.
+18559421624,00:29.800,Thanks
+18559421624,00:30.200,for
+18559421624,00:30.400,"sharing,"
+18559421624,00:30.800,Devjatty.
+18559421624,00:31.600,It's
+18559421624,00:31.900,great
+18559421624,00:32.000,to
+18559421624,00:32.100,know
+18559421624,00:32.200,more
+18559421624,00:32.300,about
+18559421624,00:32.700,you.
+18559421624,00:33.200,Just
+18559421624,00:33.600,"curious,"
+18559421624,00:33.900,where
+18559421624,00:34.100,did
+18559421624,00:34.200,you
+18559421624,00:34.400,hear
+18559421624,00:34.600,about
+18559421624,00:34.800,one
+18559421624,00:35.200,hundred
+18559421624,00:35.500,and
+18559421624,00:35.800,twenty
+18559421624,00:36.000,three?
+18559421624,00:40.400,Got
+18559421624,00:40.600,it.
+18559421624,00:40.700,Thanks
+18559421624,00:40.900,for
+18559421624,00:41.100,letting
+18559421624,00:41.400,me
+18559421624,00:41.500,know.
+18559421624,00:42.000,To
+18559421624,00:42.200,make
+18559421624,00:42.500,sure
+18559421624,00:42.700,I
+18559421624,00:42.900,tailor
+18559421624,00:43.200,our
+18559421624,00:43.300,solution
+18559421624,00:43.800,to
+18559421624,00:43.800,fit
+18559421624,00:44.100,your
+18559421624,00:44.200,"needs,"
+18559421624,00:44.600,could
+18559421624,00:44.800,you
+18559421624,00:45.000,share
+18559421624,00:45.300,which
+18559421624,00:45.900,CRM
+18559421624,00:46.000,you
+18559421624,00:46.200,currently
+18559421624,00:46.600,use
+18559421624,00:46.900,for
+18559421624,00:47.100,your
